"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.0438049869778759,0.302397388356384,0.137,0.11,1,"ENSG00000291136"
0.0438371935478495,0.350006046223263,0.114,0.09,1,"DDX52"
0.0439415646312939,0.355858406608617,0.121,0.096,1,"TMEM263"
0.044567036713452,0.359842151306411,0.114,0.09,1,"UBXN2A"
0.0450066537726248,0.417234501598035,0.123,0.098,1,"SBF2"
0.0453038721616981,0.279410794833559,0.185,0.154,1,"CCNQ"
0.046092584027009,0.293190434079309,0.238,0.207,1,"ZNF276"
0.0467186283287704,-0.39999052594817,0.103,0.127,1,"CCR2"
0.0468503812715203,-0.642247303160299,0.089,0.11,1,"OGFRL1"
0.0471848369843906,-0.315814924536877,0.152,0.179,1,"NTAN1"
0.0478955988184498,0.262364720357126,0.177,0.147,1,"ATP6V1H"
0.0482031951210822,-0.390159392120004,0.086,0.108,1,"HMG20A"
0.0486113201533516,0.267328445367418,0.17,0.14,1,"TMEM170A"
0.0487547199657473,0.271780158619229,0.19,0.16,1,"STK25"
0.0491983447416538,0.275878240276678,0.125,0.1,1,"BTG1-DT"
0.049661018508541,0.351241633398272,0.105,0.082,1,"SUGP1"
0.0497366438535901,-0.35040885876063,0.182,0.21,1,"PGP"
0.0499574526515299,-0.384881869636806,0.13,0.154,1,"UROS"
0.050075883070772,0.261330784108612,0.185,0.155,1,"AKAP17A"
0.0502752526625565,0.261823088914775,0.191,0.161,1,"PI4KA"
0.0503211568996104,-0.277695464800971,0.224,0.251,1,"SNF8"
0.0503669894974333,0.331823045315065,0.176,0.146,1,"TRIM4"
0.0504798284324781,0.250205893983537,0.161,0.133,1,"TM2D3"
0.0505717863571165,-0.484997647867927,0.163,0.186,1,"LYST"
0.0505933802548702,-0.335876508779913,0.116,0.141,1,"KIFAP3"
0.0506286764701234,-0.292091817673466,0.198,0.228,1,"TENT2"
0.0508208317026841,-0.379044088197134,0.174,0.198,1,"N4BP2L1"
0.0510496469479176,-0.355411462854765,0.083,0.105,1,"NSMF"
0.0510905902833826,0.356397724725293,0.101,0.078,1,"ZNF821"
0.0513762077763018,0.30611453682182,0.116,0.092,1,"AKAP8"
0.0514423338939745,0.482012824859142,0.106,0.084,1,"MED14"
0.0514519612408266,0.342115740087589,0.157,0.131,1,"STAU2"
0.0515919179222795,0.27434999747199,0.121,0.096,1,"EID2"
0.0522439624811777,0.375481161766208,0.108,0.085,1,"PLPP5"
0.0523493095966307,0.278476469897093,0.183,0.154,1,"MAGED1"
0.0525757790427072,-0.314949038114497,0.097,0.121,1,"APOBEC3H"
0.0527143623992669,0.286508766220966,0.198,0.17,1,"EDEM3"
0.0530780701356367,0.297963305182041,0.159,0.131,1,"HCP5"
0.0534956139727094,0.317544162960813,0.105,0.082,1,"TMEM199"
0.0539799289651569,0.259327339964432,0.208,0.176,1,"SUPT6H"
0.0542246063473711,-0.254756912967489,0.226,0.256,1,"CDC123"
0.0542828333963709,0.29209078720331,0.162,0.135,1,"CHORDC1"
0.0544248768013003,0.278211794056595,0.147,0.12,1,"FRA10AC1"
0.0545706179275844,0.321098654840929,0.103,0.081,1,"RARA"
0.0550172601959402,-0.257611841370341,0.265,0.291,1,"PARVG"
0.0553881142521626,-0.445514938117526,0.119,0.143,1,"NME4"
0.05547172554318,0.380214401327628,0.121,0.099,1,"IPO9"
0.0555536670209136,-0.391983709886336,0.085,0.107,1,"EEIG2"
0.0556870220221876,0.366070741791337,0.123,0.099,1,"TTF1"
0.0564639995791034,0.251353163693341,0.194,0.164,1,"RUNX2"
0.0570414297912341,0.336474052461999,0.132,0.107,1,"C12orf76"
0.0571020524661719,0.396498421319098,0.123,0.099,1,"HDGFL2"
0.057317488124708,0.263623480958683,0.112,0.088,1,"DLGAP4"
0.057360526353823,0.274275502460266,0.174,0.146,1,"CSGALNACT1"
0.0577488176301183,0.424631809331223,0.108,0.086,1,"RGS16"
0.0583098808991751,0.31872914634411,0.102,0.08,1,"CYSLTR1"
0.0583151601748514,0.350841748045359,0.123,0.099,1,"RPL23AP7"
