"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.328323964829814,-0.2541828935426,0.191,0.218,1,"CBFA2T2"
0.328589947117082,0.471806739809527,0.243,0.223,1,"DNAJC13"
0.328684375370353,0.656826414625352,0.146,0.127,1,"SKA2"
0.330183570580377,0.409692267542792,0.24,0.215,1,"NAPG"
0.330237215879677,0.345604551066655,0.182,0.158,1,"ENSG00000291107"
0.330463268440192,0.260398764447565,0.172,0.15,1,"PEX6"
0.330490236859148,0.308890586630388,0.548,0.56,1,"LMAN2"
0.330508616460309,0.295629744407118,0.292,0.267,1,"MCC"
0.330955412141052,0.283705663627914,0.629,0.645,1,"DDX24"
0.331286331220264,0.260772569358616,0.284,0.254,1,"RAB3GAP1"
0.331771823287742,-0.366274503141193,0.151,0.174,1,"ANKUB1"
0.331802899486423,0.28779409668364,0.138,0.163,1,"CCND2"
0.33215334253606,0.333151878816949,0.378,0.363,1,"KLC1"
0.332232532974734,0.645668013687754,0.151,0.13,1,"MLH1"
0.333360333371842,0.271892393121665,0.36,0.339,1,"SIK1"
0.333653088519092,0.303247107562652,0.366,0.342,1,"TASP1"
0.333766808298065,0.38046635433105,0.24,0.218,1,"NME8"
0.334555997363138,-0.267264806311467,0.104,0.122,1,"NMD3"
0.334903647557034,0.461800006142123,0.157,0.137,1,"TMEM129"
0.335440345693775,0.311147255701703,0.191,0.223,1,"G2E3"
0.33557615707872,0.541274944354738,0.19,0.168,1,"EPHA2"
0.337066621530205,-0.344979335668905,0.112,0.13,1,"CTU1"
0.337261149625705,0.37681644086546,0.253,0.228,1,"SLC2A8"
0.33739806509805,0.307445971060916,0.429,0.42,1,"MEF2D"
0.33802353002131,0.370788175558358,0.266,0.241,1,"MCUR1"
0.33999977992902,0.354879369677741,0.301,0.275,1,"ENSG00000286549"
0.340813867145435,0.296590579345046,0.28,0.254,1,"HIBCH"
0.34127371915393,0.299961324447348,0.152,0.132,1,"HAPSTR1"
0.341358373331261,-0.332358681197458,0.117,0.135,1,"ANKZF1"
0.342123589184167,0.295556815510877,0.301,0.275,1,"P2RX1"
0.343256801741915,0.39869994290584,0.182,0.161,1,"TMEM218"
0.343959460405979,0.688615372564427,0.136,0.119,1,"DYRK1B"
0.344088700542093,0.290199605019704,0.11,0.093,1,"POGLUT1"
0.344689818671877,0.362998332954551,0.151,0.13,1,"ARHGAP32"
0.34570156728177,0.266640490087932,0.144,0.168,1,"NME6"
0.345904169873099,0.467525132429785,0.123,0.104,1,"ACAD9"
0.346007357570661,0.53582462352055,0.147,0.127,1,"SGO1-AS1"
0.346023383186895,0.31622034494938,0.091,0.111,1,"ENSG00000234147"
