"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
1.60920012528134e-09,0.59002098823632,0.238,0.169,3.81460889697942e-05,"SPP1"
3.67641308103466e-09,0.324749195885276,0.583,0.51,8.71493720859266e-05,"FCGR2B"
3.98000423097757e-09,0.831539697762946,0.187,0.128,9.43460002953233e-05,"APOC2"
5.45000897262383e-09,-0.262400491086723,0.692,0.747,0.000129192462696048,"FNDC3A"
1.38256535734389e-08,0.256808382132345,0.672,0.609,0.00032773711795837,"KLF4"
1.46169613678382e-08,0.298056592371105,0.643,0.574,0.000346495069224604,"ODF3B"
1.73517812775144e-08,0.266535268951585,0.73,0.675,0.000411323975183479,"FCGR3A"
3.67965291829572e-08,0.38936249130354,0.331,0.254,0.000872261724282001,"ENSG00000282885"
5.8951856788227e-08,-0.572830130372713,0.108,0.158,0.00139745376516492,"SNAI3"
6.76618801961852e-08,-0.455271723107085,0.235,0.292,0.00160392487005057,"ENSG00000234147"
8.74517138975328e-08,0.294086017775242,0.695,0.641,0.00207304287794102,"PPDPF"
1.08581017743306e-07,0.307640775199198,0.41,0.331,0.00257391302560507,"ITGA4"
1.61643413363622e-07,-0.543154840274274,0.145,0.198,0.00383175711378466,"NAV2"
1.79657491995221e-07,0.717427349778324,0.229,0.172,0.00425878084774671,"ENSG00000288819"
2.91581792993212e-07,-0.493590984723613,0.253,0.307,0.00691194640290409,"CDK14"
3.42138492438263e-07,0.567312536310379,0.164,0.114,0.00811039296324903,"ENSG00000259001"
3.88806512464822e-07,0.28174557528096,0.555,0.479,0.00921665837797862,"FYN"
4.60348788130476e-07,0.423655589253422,0.333,0.266,0.0109125680226329,"ZRSR2"
5.54123973228407e-07,0.258000990702571,0.875,0.878,0.0131355087853794,"FOS"
9.32498877007262e-07,0.359102923837418,0.173,0.123,0.0221048858794571,"ENSG00000276216"
1.01245749272935e-06,0.557580716717198,0.203,0.151,0.0240003048651492,"TMEM176A"
1.14087641828961e-06,0.472817393310823,0.114,0.074,0.0270444754955551,"CLASP1-AS1"
1.15930406794395e-06,0.403681102757574,0.307,0.245,0.0274813029306114,"MX1"
1.3687801907302e-06,0.381337429192254,0.316,0.253,0.0324469344212593,"SERPING1"
1.37124327122137e-06,-0.336583586115251,0.366,0.415,0.0325053217443025,"SLA"
1.54820736196894e-06,0.715758134427145,0.138,0.095,0.0367002555154738,"ENSG00000270022"
1.95872328698627e-06,0.48149185912223,0.157,0.109,0.0464315355180095,"YBEY"
2.05203044980204e-06,0.41539777069812,0.331,0.278,0.0486433818125574,"EGR1"
2.10846704657134e-06,-0.30167217078269,0.368,0.42,0.0499812113389736,"JAML"
2.26165580046694e-06,0.481964120705768,0.102,0.065,0.0536125507500689,"ANXA6"
2.85202369686091e-06,-0.441562606789598,0.159,0.208,0.0676072217340879,"RAB7B"
3.18514641431333e-06,0.550763509457378,0.234,0.182,0.0755038957512975,"LINC00910"
3.27673287492675e-06,0.370816956781471,0.432,0.365,0.0776749528001385,"SMC1A"
4.65590740194114e-06,0.329484433193412,0.462,0.401,0.110368284963015,"CLEC10A"
5.69255536773339e-06,0.26823615631924,0.712,0.659,0.13494202499212,"BTG2"
7.40776711144847e-06,-0.682054761340144,0.068,0.103,0.175601119376886,"TAL1"
7.86654756402276e-06,0.386046042641674,0.336,0.271,0.18647651000516,"PSTPIP1"
8.57857619049947e-06,0.453830788532117,0.136,0.095,0.20335514859579,"KIFC3"
8.67003461822743e-06,-0.390700386027102,0.263,0.311,0.205523170625081,"CADM1"
9.38535487905404e-06,0.48251037604865,0.215,0.166,0.222479837407976,"ENSG00000269927"
1.08242396986132e-05,0.364662976887442,0.257,0.201,0.256588602055625,"SNHG25"
1.3812299858196e-05,0.536373311327567,0.1,0.066,0.327420568138536,"ACAP1"
1.40175781518956e-05,0.25487928506747,0.744,0.713,0.332286690090685,"C3"
1.53612532679605e-05,-0.605070514127452,0.094,0.132,0.364138508717004,"ENOSF1"
1.53655047029145e-05,-0.363214300558116,0.228,0.276,0.364239288982587,"FAM118A"
1.75899113880517e-05,0.286905065136505,0.654,0.61,0.416968849453766,"JUN"
2.18901149182882e-05,0.34763222648062,0.402,0.34,0.518905174138021,"SDHAP1"
2.22539385423073e-05,0.561422497357365,0.169,0.126,0.527529613145396,"BTG1-DT"
2.33042887153936e-05,0.397029575732231,0.26,0.212,0.552428163998405,"MSMO1"
2.35434637300927e-05,0.373896678854171,0.309,0.254,0.558097807721846,"ADAMTS10"
2.76234279076235e-05,-0.443395576727297,0.183,0.224,0.654813358550214,"SNHG17"
3.0370378471591e-05,0.567450465489934,0.115,0.078,0.719929821669064,"PNPLA4"
3.16401573471781e-05,0.30409920836658,0.276,0.221,0.750029929914856,"A1BG"
3.48522382677152e-05,0.356394138557425,0.408,0.345,0.82617230813619,"IPCEF1"
4.40236369275423e-05,0.355337098884632,0.297,0.245,1,"EPSTI1"
4.57103045871381e-05,-0.459407930554813,0.184,0.224,1,"TNNI2"
4.85818028997911e-05,-0.312370747876161,0.096,0.131,1,"ENSG00000281181"
5.52984456549853e-05,0.281716849881105,0.435,0.38,1,"BBC3"
6.43109800119967e-05,0.447347217924667,0.256,0.204,1,"TNFRSF10B"
6.68194778479676e-05,-0.281142242816744,0.395,0.436,1,"IL3RA"
6.70707772591716e-05,-0.331691640048016,0.31,0.35,1,"MPHOSPH6"
6.97666340196347e-05,0.499294715893517,0.132,0.096,1,"PTCH2"
7.89303412219699e-05,0.274387141590492,0.528,0.473,1,"GPAT3"
8.23294220355646e-05,0.611183424415661,0.158,0.118,1,"ADGRB3"
8.33419779364157e-05,0.266047293874108,0.675,0.634,1,"DDX3X"
8.99464207350936e-05,0.570198785115508,0.105,0.074,1,"GBP3"
9.1742957212298e-05,0.451856186196297,0.131,0.095,1,"ZC3H7B"
0.000105991089610999,0.454948588512536,0.118,0.084,1,"JAK3"
0.000119378590577559,0.250492608516768,0.242,0.192,1,"KIAA0040"
0.000122312545185729,0.322766557563511,0.288,0.233,1,"TDG"
0.000126690840967682,-0.281622387079108,0.437,0.476,1,"RAMP1"
0.0001329584854325,-0.345695669179638,0.289,0.324,1,"ENSG00000291073"
0.00013412603829477,0.444509829206274,0.167,0.128,1,"OAS3"
0.000138456378029787,0.251149944628163,0.246,0.199,1,"DHRS9"
0.000147710326906082,-0.449154358454126,0.098,0.131,1,"AGAP1"
0.000148520200503092,0.336413832385328,0.307,0.257,1,"SCO2"
0.00015214276928506,0.439100886172576,0.143,0.106,1,"RCAN3"
0.000154961301594248,0.258247965911609,0.245,0.196,1,"ZDHHC14"
0.000161083302713473,-0.272053622433549,0.29,0.326,1,"CHID1"
0.000163590857946971,0.270222436945571,0.194,0.151,1,"PAX8-AS1"
0.000173828463569187,0.383147771358447,0.148,0.11,1,"NBPF15"
0.000187688858874925,0.296418492331975,0.262,0.213,1,"KLF16"
0.000219796363499757,0.369545483244908,0.233,0.188,1,"APOL6"
0.000222154890851733,0.317653485738108,0.203,0.161,1,"DHCR7"
0.000236452674540823,0.251644691368307,0.414,0.364,1,"IFI6"
0.000257471929162266,-0.536516790788965,0.093,0.124,1,"RND3"
