"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
8.82291707728021e-06,0.342895729385517,0.191,0.138,0.209147249316927,"DRAM1"
9.14376795947539e-06,-0.881277669232027,0.083,0.129,0.216753019479364,"SNX25"
9.27048355303527e-06,-0.90235817233882,0.252,0.302,0.219756812624701,"NAA50"
9.28872879438225e-06,0.627704953662078,0.141,0.096,0.220189316070831,"NKAPD1"
9.4679516652732e-06,0.325631252710886,0.185,0.135,0.224437794225301,"CZIB"
9.54568926082912e-06,0.260535007635475,0.228,0.171,0.226280563927954,"C1orf122"
9.5807031842474e-06,0.468574223109259,0.176,0.126,0.227110568982585,"ZNF593"
9.77593776505558e-06,0.350103494537609,0.197,0.145,0.231738604720643,"DHRS4L2"
9.87872802374508e-06,-0.955734389546567,0.153,0.204,0.234175247802877,"ZNF791"
9.97187823372474e-06,0.421523939424292,0.121,0.08,0.236383373530445,"BANK1"
9.99370848939284e-06,0.275683486393088,0.251,0.193,0.236900859741057,"PAPSS1"
1.00585789103453e-05,0.298202533568381,0.21,0.155,0.238438613069735,"MRPL28"
1.01713856055026e-05,0.278987294407705,0.209,0.154,0.241112695778439,"MRPL37"
1.02689543172677e-05,0.278355421188977,0.191,0.139,0.243425562090831,"MALSU1"
1.02844194056691e-05,-0.434718130147375,0.72,0.703,0.243792162011386,"FNBP1"
1.04900323496365e-05,-0.660642097880985,0.407,0.44,0.248666216848133,"RANBP2"
1.078707062919e-05,0.690658594515141,0.126,0.085,0.25570750926495,"CD300LB"
1.07969253097321e-05,0.350871192740798,0.155,0.107,0.2559411144672,"UFSP2"
1.08559254252444e-05,0.334728727320348,0.166,0.116,0.25733971220542,"TRAF7"
1.1000762546144e-05,0.475316747201205,0.14,0.096,0.260773076156343,"PLA2G4A"
1.12348127078685e-05,-0.728171565528512,0.063,0.104,0.266321235240022,"RNF157"
1.12425201501851e-05,0.355249873464907,0.167,0.118,0.266503940160137,"PDE6D"
1.16986099183454e-05,-0.77505933997586,0.091,0.137,0.277315548114378,"STMN3"
1.18548902857783e-05,0.565254035617619,0.128,0.086,0.281020174224374,"TOP1MT"
1.20078680345818e-05,-0.533073534091874,0.241,0.295,0.284646511759761,"DGKA"
1.20311468659524e-05,0.531994711679669,0.142,0.099,0.285198336457401,"STEAP1B"
1.22625805003132e-05,-0.942787716202221,0.297,0.34,0.290684470759925,"PDE4B"
1.25027065326623e-05,0.346299445645851,0.14,0.096,0.29637665835676,"SLC22A18"
1.27351657440741e-05,-0.622735614859414,0.293,0.345,0.301887103963278,"MALT1"
1.30681079884391e-05,-0.71931400775314,0.293,0.342,0.309779499865949,"DENND1B"
1.30800238989332e-05,0.372534086112232,0.242,0.187,0.310061966524212,"TPD52L2"
1.31078597684854e-05,-0.696718719315114,0.119,0.168,0.310721815811946,"TNFRSF10A"
